식물이름	영문이름	카테고리	물	햇빛	장소	흙	온도	생장형	난이도
극락조		공기정화식물	물은 1주에 한 번정도 주세요. 겨울에 2주에 한 번 정도 주세요.	강한 햇빛은 피해주세요.	바람이 잘 드는 곳이 좋아요.		18 - 20도 정도가 좋아요.		
몬스테라		공기정화식물		강한 햇빛은 피해주세요. 한번 걸러진 빛이 좋아요.	실내가 좋아요. 테라스에 두신다면 강한 햇빛을 막아주세요.		16 - 18도 정도가 좋아요.		
벤자민 고무나무		공기정화식물	봄, 가을에는 1주일에 한번 정도가 좋아요. 여름에는 2 - 3일에 한번씩 주세요. 겨울에는 겉흙이 말랐을 때 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 테라스가 좋아요.		20도 이상 유지해주세요. 적어도 10도 이상은 유지해주세요.		
떡갈잎 고무나무		공기정화식물	겉흙이 말랐을 때 주세요. 겨울에는 흙 대부분이 마르기 시작했을 때 주어도 좋아요.	강한 햇빛은 피해주세요. 햇빛이 조금 드는 곳이 좋아요.	거실 창가나 햇빛이 강하지 않은 테라스가 좋아요.	봄, 여름에 비료를 주는 것이 좋아요.	16 - 20도 정도가 좋아요. 겨울엔 실내에서 길러주세요.		
스노우사파이어		공기정화식물	겉흙이 말랐을 때 흠뻑 주세요. 건조한 날씨에는 분무기로 한번씩 뿌려주세요.	강한 햇빛은 피해주세요. 조금 그늘진 곳이 좋아요.	바람이 잘 드는 곳이 좋아요.	분갈이는 4월 - 6월이 좋아요. 물에서 기를 때는 뿌리만 잠기도록 해주세요.	20도 이상 유지해주세요. 겨울엔 15도 이상 유지해주세요.		
스킨답서스		수경식물	겉흙이 말랐을 때 주세요. 건조에 강한편이라 게으르게 주어도 좋아요.	강한 햇빛은 피해주세요.	바람이 잘 드는 곳이 좋아요. 여름철엔 실내에서 키워주세요.	포름알데히드, 모래 1, 부엽 1, 토탄 1 의 비율이 좋아요.  분갈이는 1년에 한번 정도가 적당해요. 수경 재배를 한다면 7 - 10일에 한번 물을 갈아주세요.	21 - 25도 정도가 좋아요. 겨울엔 13도 이상 유지해주세요.		
천리향		관엽식물	겉흙이 말랐을 때 조금만 주세요.  잎이 처질때 주어도 좋아요.	강한 힛빛은 피해주세요. 햇빛이 조금 드는 곳이 좋아요.	바람이 잘 드는 곳이 좋아요.	물이 잘 빠지는 흙이 좋아요. 화분은 건조한 것이 좋아요.	15 - 25도 정도가 좋아요. 추위에 강하기 때문에 겨울철 베란다에 두어도 좋아요.		
마리모		수경식물	수중식물이기 때문에 물을 주지 않아도 좋아요.	강한 햇빛은 피해주세요.	실내에서 키워도 좋지만, 가끔씩 바깥 공기를 쐬어주세요.	일주일에 한 번씩 물을 갈아주세요.	15 - 20도 정도가 좋아요. 차갑고 깨끗한 물을 좋아해요.		
이오난사		행잉식물	분무기로 일주일에 2번 정도 주는 것이 좋아요.  건조해서 말라가는 경우 물에 담갔다가 빼주세요. 과습에 약하기 때문에 잘 말려주세요.	여름철에는 강한 빛을 피해주세요. 	실내에서 키워도 좋지만, 가끔씩 바깥 공기를 쐬어주세요.		21 ~ 25도 정도가 좋아요. 겨울엔 10도 이상 유지해주세요.		
수염 틸란드시아		공기정화식물	분무기로 일주일에 2번 정도 주는 것이 좋아요. 습도는 70% 정도가 좋아요. 습도에 따라 1 - 2주에 한번씩 흐르는 물에 1시간정도 담가주세요. 물에 담근 후에는 바람이 잘 드는 곳에서 충분히 말려주세요.	실내에서도 잘 자라지만 햇빛을 좋아해요. 실내에서 키운다면 종종 햇빛을 쐬어주세요.	바람이 잘 드는 곳이 좋아요.		21 ~ 25도 정도가 좋아요. 겨울엔 10도 이상 유지해주세요.		
디시디아		착생식물	일주일에 한번 정도 물에 10분간 담가주세요. 담근 후에는 물을 충분히 빼주세요.	강한 햇빛은 피해주세요. 햇빛이 조금 드는 곳이 좋아요.	바람이 잘 드는 곳이 좋아요.		20 - 28도 정도가 좋아요.	 	
바질 트리		허브식물	잎이 마르거나 겉흙이 마르면 충분히 주세요. 빛이 강한 곳에서는 1 - 2일, 반음지에서는 2 - 3일에 한 번 정도 주는 것이 좋아요.	햇빛이 잘 드는 곳이 좋아요.	바람이 잘 드는 곳이 좋아요.	물과 친한 흙이 좋아요.	15 - 25도 정도가 좋아요. 추운 날씨를 싫어해요.		
녹보수		공기정화식물	잎이 늘어지거나 겉흙이 말랐을때 흠뻑 주세요. 보통 10일에 한번, 겨울철엔 20일에 한번이 적당해요.	강한 햇빛은 피해주세요. 햇빛이 조금 드는 곳이 좋아요.	바람이 잘 드는 곳이 좋아요.	입자가 곱고 물이 잘빠지는 흙이 좋아요. 깨끗하게 살균된 분갈이용 흙이 좋아요.  원예용 상토를 많이 사용해요.	15 - 30도 정도가 좋아요.		
캄파눌라		공기정화식물	겉흙이 말랐을 때 주세요. 여름철엔 어느 정도 물이 마르지 않게 하는것이 좋아요. 고온다습에도 약하지만 심한 건조에도 약해요.	여름철엔 강한 햇빛을 피해주세요. 	서늘한 곳이 좋아요. 추위를 겪어야 꽃눈이 만들어지기 때문에 겨울엔 배란다에 두어도 좋아요.	물이 잘 빠지고 기름진 흙이 좋아요.	15 - 21도 정도가 좋아요. 서늘한 날씨를 좋아해요.		
개양귀비			겉흙이 말랐을 때 충분히 주세요,	햇빛을 좋아해요.		물이 잘 빠지고 비옥한 사질 토양이 좋아요.	15 - 20도 정도가 좋아요. 추위를 잘 견뎌요.		
수국		공기정화식물	겉흙이 말랐을 때 주세요. 물을 좋아하지만 과습에는 약해요. 날씨가 덥거나 통풍이 잘 되는 날에는 자주 확인해주세요. 보통 하루에 한 번, 여름에는 상태에 따라 하루에 두 번 정도 주어요.	햇빛이 조금 드는 곳이 좋아요. 강한 햇빛은 피해주세요.		물과 친하고 물이 잘 빠지는 흙이 좋아요.	18 - 25도 정도가 좋아요. 18도 아래에서 꽃눈이가 생겨요.  서늘한 날씨를 좋아하지만 추위에는 약해요.  겨울을 겪어야 꽃을 볼 수 있어요.		난이도가 높아요. 물 주기에 신경써야 하기 때문에 조금 손이 가는 편이에요.
헬리오트로프		공기정화식물	겉흙이 말랐을 때 충분히 주세요.  물을 많이 먹는 편이에요. 과습은 좋지 않아요.	햇빛이 잘 드는 곳을 좋아해요.	겨울철에는 실내에서 키우는 것이 좋아요.	물이 잘빠지고 비옥한 흙이 좋아요.	15도 이상 유지해주세요.		손이 많이 가요.  추위에도 더위에도 약해요.  물이 마르면 금방 시들해져요.
비비추(무늬 비비추)		공기정화식물	겉흙이 말랐을 때 충분히 주세요.  물을 좋아하지만, 겨울 휴면기엔 주지 않는 것이 좋아요.  과습은 피하는 것이 좋아요.	강한 햇빛은 피해주세요.		비옥한 사질 토양이 좋아요	16 - 30도 정도가 좋아요. 야외에서 겨울을 나는 것도 가능해요. 흙 윗부분은 죽지만 봄에 새싹을 내요.		키우기 쉬워요.
오렌지 자스민		공기정화식물	겉흙이 말랐을 때 충분히 주세요. 잎에 뿌려주어도 좋아요.	빛을 좋아해요.  하지만 강한 햇빛은 피해주세요.		물이 잘 빠지고 비옥한 흙이 좋아요.	25 - 30도 정도가 좋아요. 겨울엔 15도 이상 유지해주세요. 추위에 약하기 때문에 겨울에는 실내에서 키워주세요.		키우기 쉬워요.
히비스커스 로젤		공기정화식물	흙 속까지 마르면 충분히 주세요.	빛을 좋아해요.  햇빛이 조금 드는 곳이 좋아요.		물이 잘빠지고 비옥한 흙이 좋아요.	22 - 30도 정도가 좋아요. 더위를 잘 견뎌요. 겨울에는 실내에서 길러주세요.		
덴마크 무궁화		공기정화식물	겉흙이 말랐을 때 충분히 주세요.	강한 빛은 피해주세요. 햇빛이 조금 드는 곳이 좋아요.	바람이 잘 드는 곳이 좋아요.	물이 잘빠지고 비옥한 흙이 좋아요.	20 - 25도 정도가 좋아요. 추위에 약해요. 겨울엔 15도 이상 유지해주세요. 겨울철에 적당한 빛을 주면 꽃이 피어요.		키우기 쉬워요.
청산호 (티루칼리, 산호금)		다육식물	건조하게 관리하는 것이 좋아요. 줄기에 습기가 없거나 힘이 없어 보일 때 물을 주는 것이 좋아요. 보통 한달에 한번 정도 물을 주는 것이 좋아요.	햇빛을 좋아해요. 햇빛이 조금 드는 곳에서도 잘 견뎌요.		물이 잘 빠지는, 다육 식물 전용 흙이 좋아요.	25 - 37도 정도가 좋아요.		키우기 쉬워요.
자스민		공기정화식물	겉흙이 말랐을 때 충분히 주세요. 꽃이 피는 동안은 건조하지 않게 해주세요.  겨울에는 건조하게 관리해주세요.	빛을 좋아하지만 강한 빛은 싫어해요.		물과 친하고 물이 잘 빠지는 흙이 좋아요.	12 - 25도 정도가 좋아요. 겨울엔 2도 이상 유지해주세요. 서늘한 곳을 좋아하지만 추위에는 약해요.		키우기 쉬워요.
마오리 소포라		공기정화식물	겉흙이 말랐을 때 충분히 주세요.  잎에 물을 뿌려주는 것이 좋아요. 건조에도 약하고 과습에도 주의해야해요.	강한 빛은 싫어해요.  햇빛이 조금 드는 곳을 좋아해요.		물이 잘빠지는 흙이 좋아요.	10 - 25도 정도가 좋아요. 겨울엔 -10도 이상 유지해주세요. 시원한 날씨를 좋아하고 추위를 잘 견뎌요.		물주기가 까다로운 편이에요.
카네이션		공기정화식물	겉흙이 말랐을 때 충분히 주세요.	햇빛을 좋아하지만 한여름 강한 빛은 피하는 것이 좋아요.		물이 잘빠지는 사질 흙이 좋아요.	15 - 20도 정도가 좋아요. 시원한 날씨를 좋아해요.		키우기 쉬운 편이에요.
라넌큘러스			겉흙이 말랐을 때 충분히 주세요.  알뿌리는 과습에 약해요.	강한 빛은 싫어해요. 햇빛이 조금 드는 곳이 좋아요.		물이 잘빠지고 비옥한 흙이 좋아요.	15 - 20도 정도가 좋아요. 겨울엔 5도 이상 유지해주세요.		알뿌리 관리가 어렵다고 느낄 수 있어요.
단정화			겉흙이 말랐을 때 충분히 주세요. 물을 좋아해요.	햇빛을 좋아하지만 한여름엔 강한 빛을 피하는 것이 좋아요.  빛을 충분이 주어야 꽃이 피어요.		물이 잘빠지는 흙이 좋아요.	20 - 25도 정도가 좋아요. 겨울엔 5도 이상 유지해주세요. 더위에 약해요.		키우기 쉬운 편이에요.
바질 트리				온도: 15~25°C. 더위에는 잘 견디지만 추위에는 매우 약하다. 다년생으로 키우려면 가을 부터는 실내로 옮기는게 좋겠지만 빛이 부족할 수 있어 다년생으로 키우기는 좀 어렵다.		개요: 바질 트리는 접목(야생바질 + 그리스 바질)해서 인위적으로 만든 바질로 수형이 예쁘고 향기를 즐길 수도, 식용할 수도 있어 봄이면 매우 인기 있는 식물이다. 자주 수확해서 이용하거나 가지치기 해주면 더 풍성해 진다. 그대로 내버려 두면 윗부분이 무거워져 기울어질 수 있다. 다년생이지만 추위에 약해 그냥 1년생으로 키울 수도 있다. 작고 흰 꽃도 풍성하게 피운다. 당연하지만 채종해서 다시 심어도 바질 트리 모양이 되지는 않고 키작은 그리스 바질이 된다. 향은 전형적인 바질 향이 난다. 민트+정향+단맛+매운맛.			
안개꽃			겉흙이 말랐을 때 충분히 주세요. 물을 좋아해요.	햇빛을 좋아해요.	바람이 잘 드는 곳이 좋아요.	물이 잘빠지는 흙이 좋아요.	20 - 25도 정도가 좋아요. 겨울엔 5도 이상 유지해주세요.		키우기 쉬운 편이에요.
동백		공기정화식물	겉흙이 말랐을 때 충분히 주세요. 물을 좋아해요.	햇빛을 좋아하는 편이지만 한여름 강한 빛은 피하는 것이 좋아요.		물이 잘빠지는 흙이 좋아요.	25도 정도가 적당해요.  5도 정도의 낮은 온도을 지내야 꽃을 피울 수 있어요.  추위에는 약해요.		키우기 쉬운 편이에요.
크로톤		공기정화식물	겉흙이 말랐을 때 충분히 주세요. 물을 좋아하고 수경재배도 가능해요. 건조한 날씨도 어느정도는 견뎌요.	햇빛을 좋아하지만 강한 빛은 싫어해요. 햇빛을 충분히 받아야 잎 색이 살아요.		일반적인 배양토가 좋아요.	25도 정도가 적당해요.  겨울엔 15도 이상 유지해주세요.		키우기 쉬운 편이지만 온도와 습도를 신경써줘야해요.
마가렛		다육식물	겉흙이 말랐을 때 충분히 주세요. 꽃이 피면 물이 마르지 않도록 살펴봐주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘빠지는 사질 흙이 좋아요.	15 - 23도 정도가 좋아요. 겨울엔 0도 이상 유지해주세요. 무더위에 약해요. 추위에도 약하지만 베란다 정도면 괜찮아요.		키우기 쉬운 편이에요.
용설란 (아가베)			물을 많이 주지 않는 것이 좋아요.  특히 겨울에는 주의해야 해요. 보통은 한달에 한번 정도 주는 것이 좋아요.	햇빛이 조금 드는 곳이 좋아요.	바람이 잘 드는 곳이 좋아요.	물이 잘빠지는 흙이 좋아요.	22 - 28도 정도가 좋아요. 겨울엔 8도 이상 유지해주세요.		키우기 쉬운 편이지만 과습을 주의해주세요.
아글라오네마		공기정화식물	흙이 충분히 말랐을 때 주는 것이 좋아요. 잎은 습한 환경을 좋아하지만 뿌리는 그렇지 않아요. 잎에 분무를 자주 해주는 것도 좋아요.	햇빛이 조금 드는 곳이 좋아요.	거실 창가가 좋아요. 햇빛이 조금 드는 곳에서도 잘 자라는 편이에요.	일반적인 배양토가 좋아요.  > 배양토(식물을 기르는 데 쓰기 위하여 인위적으로 거름을 섞어 걸게 만든 흙)	16 - 21도 정도가 좋아요. 겨울엔 13도 이상 유지해주세요.		
디펜바키아		공기정화식물	겉흙이 말랐을 때 충분히 주세요. 습기를 좋아해서 분무를 자주 해주는 것도 좋아요.	햇빛이 조금 드는 곳이 좋아요. 빛이 부족하면 무늬가 흐려져요.		모래를 섞은 일반적 배양토가 좋아요.  물에서 기르는 것(수경재배)도 가능해요.  > 배양토(식물을 기르는 데 쓰기 위하여 인위적으로 거름을 섞어 걸게 만든 흙)	16 - 27도 정도가 좋아요. 겨울엔 13도 이상 유지해주세요.		키우기 쉬운 편이에요.
필로덴드론 셀륨(혹은 셀렘, 셀로움)		공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울을 제외하고는 촉촉하게 유지해주세요. 분무를 자주 해주는 것도 좋지만 건조에도 잘 견디는 편이에요.	햇빛이 조금 드는 곳이 좋아요. 너무 어두운 곳에서는 생각보다 많이 자라기 때문에 힘이 빠져서 잎이 처질 수 있어요.		일반적 배양토가 좋아요.  물에서 기르는 것(수경재배)도 가능해요.  > 배양토(식물을 기르는 데 쓰기 위하여 인위적으로 거름을 섞어 걸게 만든 흙)	16 - 21도 정도가 좋아요. 겨울엔 13도 이상 유지해주세요. 추위에 약해요.		키우기 쉬운 편이에요.
꽃베고니아		공기정화식물	겉흙이 말랐을 때 충분히 주세요. 과한 습도에는 약하니 주의해주세요.	햇빛을 좋아해요. 햇빛을 많이 받으면 잎과 꽃의 색이 진해져요.		물이 잘빠지는 흙이 좋아요.	10 - 20도 정도가 좋아요. 더위와 추위에 모두 약해요.		키우기 쉬운 편이에요.
장미			겉흙이 말랐을 때 충분히 주세요.  저면관수(아래쪽에서부터 물을 주는 방법)으로 하면 더 좋아요.	많은 햇빛이 필요해요. 햇빛을 충분히 받지 않으면 꽃이 피지 않아요.		영양이 풍부한 흙이 좋아요.	24 - 27도 정도가 좋아요. 겨울엔 5도 이상 유지해주세요.		어려운 편이에요. 빛을 잘 쐬어주어야 하고 해충 관리에 신경써야해요.
사랑초		관엽식물	겉흙이 말랐을 때 충분히 주세요. 건조에 어느정도 잘 견뎌요.	적당한 햇빛을 좋아해요. 강한 햇빛은 피해주세요.		물이 잘빠지는 흙이 좋아요.	18 - 22도 정도가 좋아요. 겨울엔 10도 이상 유지해주세요.		키우기 쉬운 편이에요.
알로카시아		공기정화식물	흙 속까지 마르면 충분히 주세요.  잎에 분무해주는 것도 좋지만, 줄기에 물을 저장하므로 과습하지 않는 것이 좋아요.  (덩이 모양의) 줄기를 눌러보아 습하지 않은지 확인해주는 것이 좋아요.	적당한 햇빛을 좋아해요. 적당한 빛이나 그늘을 좋아해요.			18 - 25도 정도가 좋아요. 최소 15도 이상 유지해주세요. 추위에 약해요.		키우기 쉬운 편이지만 과습에 주의해야해요.
호야		공기정화식물	흙 속까지 마르면 물을 주세요.   겨울에는 물을 더 적게 주는 것이 좋아요. 건조에 강하기 때문에 키우기가 쉬워요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘빠지는 흙이 좋아요.  배양토에 마사(굵은 모래)나 펄라이트를 추가로 섞어주면 좋아요.  > 배양토(식물을 기르는 데 쓰기 위하여 인위적으로 거름을 섞어 걸게 만든 흙)	18 - 22도 정도가 좋아요. 겨울엔 5도 이상 유지해주세요.		키우기 쉬운 편이에요.
애니시다(양골담초)		공기정화식물	겉흙이 말랐을 때 충분히 주세요.   건조에도 잘 견디는 편이에요.  햇빛과 통풍이 좋거나 꽃이 많이 피면 매일 물을 줘야할 수도 있어요.	햇빛을 좋아해요. 햇빛이 조금 들어도 괜찮지만 빛이 많을수록 좋아요.		물이 잘빠지는 흙이 좋아요.	12 - 20도 정도가 좋아요. 겨울엔 5도 이상 유지해주세요.		키우기 쉬운 편이에요.
아프리칸 바이올렛			흙 속까지 마르면 충분히 주세요. 과습에 약하고 건조에 강해요. 잎에 솜털이 많기 때문에 물이 닿지 않는 것이 좋아요.	햇빛을 좋아하지만 여름철 강한 빛은 피해주세요. 		물이 잘빠지는 흙이 좋아요.	16 - 20도 정도가 좋아요. 겨울엔 13도 이상 유지해주세요. 추위에 약해요.		키우기 쉬운 편이에요.
국화			겉흙이 말랐을 때 충분히 주세요.  꽃이 피거 시기나 성장기에는 물을 많이 주는 것이 좋아요.	햇빛을 좋아해요. 햇빛이 조금 드는 곳도 좋아요.		물이 잘빠지는 흙이 좋아요.	16 - 18도 정도가 좋아요. 겨울엔 5도 이상 유지해주세요. 겨울에 시들지만 뿌리는 살아 있기 때문에 겨울을 날 수 있어요.  실내에서 키우더라도 추위를 겪는 것이 좋아요.		키우기 쉬운 편이에요.
꽃기린			흙 속까지 마르면 충분히 주세요.  건조에 강한 편이에요.	햇빛을 좋아하지만 강한 빛은 피해주세요.		물이 잘빠지는 흙이 좋아요.	18 - 25도 정도가 좋아요. 겨울엔 7도 이상 유지해주세요.		키우기 쉬운 편이에요.
피토니아(휘토니아)			겉흙이 말랐을 때 충분히 주세요. 자주 물을 뿌려주는 것이 좋아요. 겨울에는 조금 적게 주세요.	적당한 그늘을 좋아해요. 강한 빛은 피해주세요.		물이 잘빠지는 흙이 좋아요.	21 - 25도 정도가 좋아요. 겨울엔 13도 이상 유지해주세요. 추위에 약해요.		키우기 쉬운 편이에요.
란타나			겉흙이 말랐을 때 충분히 주세요. 건조하면 잎이 쳐지고 꽃이 떨어질 수 있으니 조심해야해요.	햇빛이 많은 곳이 좋아요.		물이 잘빠지는 흙이 좋아요.	16 - 30도 정도가 좋아요. 겨울엔 10도 이상 유지해주세요. 추위에 약해요.		키우기 쉬운 편이지만 빛을 신경써줘야해요.
금목서	Osmanthus fragrans	잎&꽃보기식물	겉흙이 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	빛이 잘 드는 곳이 좋아요.  무더운 여름에는 실내 창가쪽에서 기르는 것이 좋아요.	산성, 중성 / 양질토, 모래	16 - 20도 정도가 적당해요. 겨울엔 최소 0도 이상 유지해주세요.		키우기 쉬운 편이에요.
금사철나무	Euonymus japonica	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.			16 - 20도 정도가 적당해요. 겨울엔 최소 0도 이상 유지해주세요.		어느정도 키우기 쉬운 편이에요.
금식나무	Aucuba japonica  var. variegata	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	물이 잘빠지는 중성,산성의 흙이 좋아요.	16 - 20도 정도가 적당해요. 겨울엔 최소 0도 이상 유지해주세요.		키우기 쉬운 편이에요.
금전수	Zamioculcas zamiifolia	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	어디든 좋아요.	물이 잘빠지는 중성,산성의 흙이 좋아요.	16 - 20도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 쉬운 편이에요.
금천죽	Dracaena sanderiana	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	어느 환경에서도 잘 적응해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	물이 잘빠지는 중성의 흙이 좋아요.	16 - 20도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 쉬운 편이에요.  중심쪽 잎과 잎 포기 사이 물통에 물이 고이도록 하는 것이 좋아요.
기누라	Gynura aurantiaca	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	물이 잘빠지는 중성의 흙이 좋아요.	16 - 20도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		어려운 편이에요.
나도풍란	Aerides japonica	잎&꽃보기식물	흙 속까지 말랐을 때 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요. 강한 빛은 피해주세요.	테라스 같은 장소가 좋아요.		21 - 25도 정도가 적당해요.  겨울엔 최소 7도 이상 유지해주세요.		어려운 편이에요. 
나한송	Podocarpus macrophyllus	공기정화식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요.	햇빛을 좋아하지만 더위는 싫어해요.	어디든 좋지만 더위를 싫어해요. 실내에서도 잘 자라요.	물이 잘빠지는 흙이 좋아요.	10 - 15도 정도가 적당해요.  겨울엔 최소 5도 이상 유지해주세요.		키우기 쉬운 편이지만 잘 자라지 않아요.
남천	Nandina domestica	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요. 지나친 습도와 건조함은 좋지 않아요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	물이 잘빠지는 중성,산성의 흙이 좋아요.	16 - 20도 정도가 적당해요. 겨울엔 최소 5도 이상 유지해주세요.		키우기 쉬운 편이에요.
팬더 고무나무	Ficus panda	잎보기식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		어려운 편이에요. 
팻츠헤데라	Fatshedera lizei	잎보기식물	겉흙이 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.		16 - 20도 정도가 적당해요. 겨울엔 최소 10도 이상 유지해주세요.		키우기 쉬운 편이에요.
페페로미아 오브투시폴리아	Peperomia obtusifolia	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요. 지나친 습도와 건조함은 좋지 않아요.	햇빛을 좋아해요.	거실 창가처럼 햇빛이 적당히 드는 곳이 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		어려운 편이에요. 
페페로미아 클루시폴리아	Peperomia clusiifolia	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	거실 창가처럼 햇빛이 적당히 드는 곳이 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		어려운 편이에요. 
페페로미아 푸테올라타	Peperomia puteolata	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		어려운 편이에요. 
포인세티아	Euphorbia pulcherrima	공기정화식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요.	햇빛을 충분히 받는 것이 좋아요.	햇빛이 잘 드는 창가나 배란다가 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		어려운 편이에요. 
폴리시아스	Polyscias balfouriana 'Marginata'	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	거실 창가처럼 햇빛이 적당히 드는 곳이 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		어려운 편이에요. 
푸밀라고무나무	Ficus pumila	잎보기식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 10도 이상 유지해주세요.		어려운 편이에요. 
프테리스	Pteris cretica	공기정화식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.	어디든 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 5도 이상 유지해주세요.		키우기 쉬운 편이에요. 배양토가 완전히 마르지 않도록 주의하면 아름다운 색상과 모습을 관상할 수 있습니다.  > 배양토(식물을 기르는 데 쓰기 위하여 인위적으로 거름을 섞어 걸게 만든 흙)
