식물이름	영문이름	카테고리	물	햇빛	장소	흙	온도	생장형	난이도
피라칸사	Pyracantha coccinea	잎&꽃보기식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요.	햇빛을 충분히 받는 것이 좋아요.	햇빛이 잘 드는 배란다가 좋아요.		16 - 20도 정도가 적당해요. 겨울엔 최소 0도 이상 유지해주세요.		어려운 편이에요. 
무늬접란	Chlorophytum comosum var. variegatum	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	물이 잘빠지는 중성의 흙이 좋아요. (앙질토, 모레)	21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 쉬운 편이에요.
무늬털머위	Farfugium japonicum 'Argenteum'	잎&꽃보기식물	겉흙이 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	양질토, 모래	16 - 20도 정도가 적당해요. 겨울엔 최소 5도 이상 유지해주세요.		키우기 쉬운 편이에요.
무늬팻츠헤데라	Fatshedera lizei 'Variegata'	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	물이 잘빠지는 흙이 좋아요.	16 - 20도 정도가 적당해요. 겨울엔 최소 5도 이상 유지해주세요. 추위에 약한 편이에요.		어려운 편이에요. 
무늬푸밀라고무나무	Ficus pumila 'Variegata'	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.	어디든 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 7도 이상 유지해주세요.		키우기 쉬운 편이에요.
뮤렌베키아	Muehlenbeckia complexa	공기정화식물		햇빛이 조금 드는 곳이 좋아요.	실내 밝은 장소가 좋아요.		16 - 20도 정도가 적당해요. 겨울엔 최소 10도 이상 유지해주세요.		키우기 쉬운 편이에요.
바위취	Saxifraga stolonifera	잎&꽃보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.		16 - 20도 정도가 적당해요. 겨울엔 최소 0도 이상 유지해주세요.		키우기 쉬운 편이에요.
박쥐란	Platycerium  bifurcatum	공기정화식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.		16 - 20도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		어려운 편이에요. 
반딧불털머위	Farfugium japonicum	잎&꽃보기식물	겉흙이 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.		16 - 20도 정도가 적당해요. 겨울엔 최소 5도 이상 유지해주세요.		어려운 편이에요. 
백량금	Ardisia crenata	공기정화식물	겉흙이 말랐을 때 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.	어디든 좋아요.		16 - 20도 정도가 적당해요. 겨울엔 최소 5도 이상 유지해주세요.		키우기 쉬운 편이에요.
백정화	Serissa foetida	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 배란다가 좋아요.		16 - 20도 정도가 적당해요. 겨울엔 최소 5도 이상 유지해주세요.		어려운 편이에요. 
목베고니아	Begonia lucerna	공기정화식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요. 건조한 공기는 해충이 생기게 하므로 주의해야해요.	햇빛을 충분히 받는 것이 좋아요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	중성의 흙이 좋아요. (식양토, 모레) 흙을 너무 단단하게 포장하지 않도록 주의해야애요.	16 - 20도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요. 		키우기 쉬운 편이에요.
무늬관음죽	Rhapis excelsa 'Variegata'	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	거실 창가처럼 햇빛이 적당히 드는 곳이 좋아요.	산성, 중성의 건조한 흙이 좋아요. (양질토, 모래)	16 - 20도 정도가 적당해요. 겨울엔 최소 10도 이상 유지해주세요.		키우기 쉬운 편이에요.
무늬마삭줄	Trachelospermum asiaticum var.variegatum	공기정화식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요. 적당히 건조한 상태 유지하는 것이 좋아요.  빗물은 토양을 산성을 산성화시킬 수 있으므로 주의해야해요. 온수 사용하는 것이 좋아요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	건조한 흙이 좋아요. (점토, 양질토, 모래)	16 - 20도 정도가 적당해요. 겨울엔 최소 5도 이상 유지해주세요. 추위에 약해요.		키우기 쉬운 편이에요. 
무늬벤자민고무나무	Ficus benjamina 'Variegata'	공기정화식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	건조하고 물이 잘빠지는 흙이 좋아요. (양질토, 모래)	21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 쉬운 편이에요.
무늬산호수	Ardisia pusilla 'Variegata'	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	건조하고 물이 잘빠지는 산성의 흙이 좋아요. (양질토)	21 - 25도 정도가 적당해요. 겨울엔 최소 0도 이상 유지해주세요.		키우기 쉬운 편이에요.
무늬석창포	Acorus gramineus var. variegatus	잎보기식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	산성, 중성의 흙이 좋아요. (점토, 양질토, 모래) 습한 토양에서도 잘 자라요.	21 - 25도 정도가 적당해요. 겨울엔 최소 0도 이상 유지해주세요.		키우기 쉬운 편이에요.
무늬쉐플레라'홍콩'	Schefflera arboricola 'Hong Kong Variegata'	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.	(양질토, 모래)	21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 쉬운 편이에요. 특별관리: - 건조한 환경에서 잘 견디며, 밝은 그늘과 반 그늘에서도 무난하게 자란다. - 늦은 봄부터 햇빛을 잘 받도록 하며, 한여름의 강한 직사광에는 차광을 하거나 밝은 그늘에서 관리한다. - 햇빛과 통풍이 중요하다. - 과습에 주의(과습되면 잎의 색깔이 암록색을 띄며 떨어지게 되며, 여름철 너무 건조하게 관리해도 잎이 주름지거나 오그라들면서 떨어짐) - 물주기: 불규칙적으로 하면 잎의 모양이 고르지 않게 자랄 수도 있다.
무늬알피니아	Alpinia zerumbet 'Variegata'	잎&꽃보기식물		햇빛을 좋아해요.	햇빛이 잘 드는 창가나 배란다가 좋아요.		21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 쉬운 편이에요.
무늬유카	Yucca elephantipes 'Variegata'	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 배란다가 좋아요.	가볍고 건조한 흙이 좋아요.	21 - 25도 정도가 적당해요. 겨울엔 최소 7도 이상 유지해주세요.		키우기 쉬운 편이에요. 
드라세나 드라코	Dracaena draco	잎보기식물	겉흙이 말랐을 때 충분히 주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요. 온수를 사용하는 것이 좋아요.	햇빛을 좋아해요.	거실 창가처럼 햇빛이 적당히 드는 곳이 좋아요.	가볍고 건조한, 알칼리, 중성의 흙이 좋아요. (양질토, 모래)  일반화분용토양 (토양자체가 단단하면 모래 또는 펄라이트, 피트모스를 추가하여 흙을 만듬)	21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 어려운 편이에요.
드라세나 마지나타	Dracaena marginata	잎보기식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요. 찬물은 사용하지 않는 것이 좋아요.	햇빛을 좋아해요.	거실 창가처럼 햇빛이 적당히 드는 곳이 좋아요.	건조하고 가벼운  산성, 알카리 흙이 좋아요.	16 - 20도 정도가 적당해요. 겨울엔 최소 10도 이상 유지해주세요.		키우기 쉬운 편이에요. 
드라세나 맛상게아나	Dracaena fragrans var. massangeana	잎보기식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.	거실 창가처럼 햇빛이 적당히 드는 곳이 좋아요.	화분용 영양토가 좋아요.	16 - 20도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 쉬운 편이에요.
드라세나 산데리아나	Dracaena sanderiana	잎보기식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 흙 속까지 말랐을 때 충분히 주세요. 겨울철에 찬수돗물은 잎을 노랗게 변하므로 하루쯤 받아 둔 물을 주는 것이 좋아요. 실내 건조시 잎에 물을 뿌려주면 잎이 싱싱해지고 병충해 피해도 줄일 수 있어요.	햇빛이 조금 드는 곳이 좋아요.	어디든 좋아요.	물이 잘빠지는 중성의 흙이 좋아요. (양질토, 모래)	21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 쉬운 편이에요.
드라세나 산데리아나 '세레스'	Dracaena sanderiana 'Celes'	잎보기식물	흙을 촉촉하게 유지하는 것이 좋아요. 흙이 잠기지 않도록 주의해주세요. 겨울에는 겉흙이 말랐을 때 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.	비교적 그늘진 곳이나 적당한 빛이 드는 장소가 좋아요.	건조한 흙이 좋아요.	21 - 25도 정도가 적당해요. 겨울엔 최소 13도 이상 유지해주세요.		키우기 쉬운 편이에요.
드라세나 수르쿨로사	Dracaena surculosa (D. godseffiana)	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛이 드는 곳이면 좋아요.	어디든 좋아요.		온도는 16~20℃, 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
디지고데카	Dizygotheca elegantissima	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.	 좋은 배수와 균등 습한 토양 / 양질토, 모래 / 중성, 알카리	온도는 16~20℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
디펜바키아 '마리안느'	Dieffenbachia 'Marianne'	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 잘 드는 곳이 좋아요.	산성, 중성 / 양질토, 모래	온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.  특별관리: 고온 다습을 좋아하므로 공중습도를 높게 유지해야해요.
디펜바키아 '트로픽스노우'	Dieffenbachia amoena 'Tropic snow'	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	산성, 중성 / 양질토	온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
칼라데아 인시그니스	Calathea insignis	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.  특별관리: 어두운 곳에 오래 있으면 잎 끝이 아래로 처지거나 싹 끝이 시드는 등의 증상이 있고, 건조할 경우에는 잎이 말리는 현상이 있으므로 직사광선을 피해야해요.
칼라데아 크로카타	Calathea crocata	잎&꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려운 편이에요.
칼랑코에	Kalanchoe blossfeldiana	꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	포름알데히드, 자일렌	온도는 16~20℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 쉬우나 관리가 좀 필요해요.
커피나무	Coffea arabica	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
켄챠야자	Howea forsteriana	잎보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.	포름알데히드, 벤젠, 톨루엔, 자일렌, 트리클로로 에틸렌	온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
홍죽	Cordyline terminalis 'Rededge'	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
색비름	Codiaeum variegatum var. pictum	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
크립탄서스	Cryptanthus spp.	잎보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		관리 요구도: 필요함,
접란	Chlorophytum comosum	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 10℃이 좋아요.		키우기 쉬워요.
제라니움	Pelargonium hortorum	잎&꽃보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기 쉬워요.  특별관리: 겉흙이 마르기 시작하면 충분히 물을 주세요.
좀마삭줄	Trachelospermum 'Atsuba Chirimen'	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 0℃ 이하가 좋아요.		키우기는 보통 정도에요.
종려방동사니	Cyperus alternifolius	잎보기식물		햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기는 보통 정도에요.
종려죽	Rhapis humilis	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기는 보통 정도에요.
죽백나무	Podocarous nagi	잎보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 10℃ 정도가 좋아요.		키우기 쉬워요.
참쇠고비(섬쇠고비)	Cyrtomium caryotideum var. koreanum	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛이 드는 곳이면 좋아요.	어디든 좋아요.		온도는 16~20℃, 최저 온도는 5℃ 정도가 좋아요.		키우기 쉬워요.
치자나무	Gardenia jasminoides	잎&꽃보기식물	봄이랑 겨울에는 화분 흙 대부분 말랐을 때 물을 충분히 주세요. 여름이랑 가을에는 토양 표면이 말랐을 때 물을 충분히 주세요.	햇빛을 좋아해요.	발코니 같이 햇빛이 잘 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 5℃ 정도가 좋아요.		키우기 쉬워요.
칼라데아 마코야나	Calathea makoyana	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
피토니아 핑크스타	Fittonia  verschaffeltii 'Pink Star'	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
피토니아 화이트스타	Fittonia  verschaffelti 'White Star'	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 쉬워요.
필레아 글라우카(타라, 블루체인)	Pilea grauca	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 쉬우나 관리가 조금 필요해요.  특별관리: 너무 그늘에서는 줄기 사이가 길어지며 모양이 흐트러지므로 직사광선을 피한 밝은 빛을 쬐어주면 잎이 엉성하지 않고 귀엽게 자라요,
필로덴드론 '선라이트'	Philodendron 'Sunlight'	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
필로덴드론 '제나두'	Philodendron 'Xanadu'	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		경험자 용으로 키우기는 보통이에요.
필로덴드론 고엘디	Philodendron goeldii	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
필로덴드론 레몬라임	Philodendron 'Lemon Lime'	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
필로덴드론 셀로움	Philodendron selloum	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
필로덴드론 옥시카르디움	Philodendron oxycardium	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 보통 정도에요.
홀리아페페로미아	Peperomia angula	잎보기식물		햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
황금마삭줄	Trachelospermum asiaticum var. variegatum	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 5℃ 정도가 좋아요.		키우기는 쉬우나 관리가 조금 필요해요.
황금죽	Dracaena sanderiana	잎보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.	포름알데히드, 벤젠, 톨루엔, 자일렌, 트리클로로 에틸렌	온도는 16~20℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기 어려워요.
후피향나무	Ternstroemia japonica	잎보기식물	토양이 표면이 말랐을 때 충분히 물을 주세요. 겨울에는 화분 흙 대부분이 말랐을 때 충분히 물을 주세요.	햇빛을 좋아해요.	발코니 같이 햇빛이 잘 드는 곳이 좋아요.		온도는 16~20℃, 겨울 최저 온도는 0℃ 이하이 좋아요.		키우기 쉬워요.
흰꽃나도사프란	Zephyranthes candida	잎&꽃보기식물	봄이랑 겨울에는 화분 흙 대부분 말랐을 때 물을 충분히 주세요. 여름이랑 가을에는 토양 표면이 말랐을 때 물을 충분히 주세요.	햇빛을 좋아해요.	발코니 같이 햇빛		온도는 21~25℃, 겨울 최저 온도는 5℃ 정도가 좋아요.		키우기 쉬워요.
흰줄무늬달개비(트라데스칸티아)	Tradescantia albiflora Kunth 'Albovittata'	잎보기식물	토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 쉬우나 관리가 조금 필요해요.  특별관리: 빛이 부족하면 무늬가 없어지므로 주의해야해요.
히포에스테스	Hypoestes phyllostachya (H. sanguinnolenta)	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 쉬우나 관리가 조금 필요해요.
알로카시아 아마조니카	Alocasia amazonica	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	햇빛이 드는 곳이 좋아요.		온도는 21~25℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		전문가 용으로 키우기 매우 어려워요.
알로카시아 쿠쿨라타	Alocasia cucullata	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의하세요.) 겨울에는 토양 표면이 말랐을때 충분히 물을 주세요.	햇빛을 좋아해요.	어디든 좋아요.		온도는 16~20℃, 겨울 최저 온도는 13℃ 이상이 좋아요.		키우기는 쉬우나 관리가 조금 필요해요.
