식물이름	영문이름	카테고리	물	햇빛	장소	흙	온도	생장형	난이도
만데빌라	Mandevilla sanderi	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	산성, 중성, 알칼리 다 좋아요.  양질토(중립질 흙), 모래,  건조한 흙이 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
멕시코소철	Zamia pumila	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	산성, 중성, 알칼리 다 좋아요. 양질토(중립질 흙), 모래가 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		초보도 키우기 쉬워요.
멜라니 고무나무	Ficus elastica 'Robusta'	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	산성, 중성, 알칼리 다 좋아요.  양질토(중립질 흙), 모래, 건조한 흙이 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
스킨답서스	Epipremnum aureum	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
스파티필룸	Spathiphyllum wallisii	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
스파티필룸 (광엽)	Spathiphyllum 'Clevelandii'	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
시서스	Cissus antarctica	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	부식토가 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
시클라멘	Cyclamen persicum	잎&꽃보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 7도 위를 유지해주세요.		신경써서 관리가 필요해요.
심비디움	Cymbidium spp.	잎&꽃보기식물	봄, 겨울 : 화분 흙이 말랐을 때 흠뻑 주세요.  여름, 가을 : 겉흙이 말랐을 때 흠뻑 주세요.	방에 두어도 괜찮아요	테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		신경써서 관리가 필요해요.
싱고니움	Syngonium podophyllum	잎보기식물	봄, 여름 : 흙을 촉촉하게 유지해주세요.(물에 잠기지 않도록 주의) 가을 : 겉흙이 말랐을때 흠뻑 주세요.  겨울: 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
아글라오네마	Aglaonema commutatum	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
아데니움	Adenium obesum	잎&꽃보기식물	화분 흙이 말랐을 때 흠뻑 주세요.	빛이 잘 드는 곳이 좋아요.	거실이나 테라스에 두면 좋아요.	배수가 잘 되는 흙이 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
아디안텀	Adiantum raddianum	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
세이프릿지 야자	Chamaedorea seifrizii Burret	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
셀라기넬라	Selaginella	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
소철	Cycas revoluta	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
소피아 고무나무	Ficus elastica 'Sofia'	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	거실이나 테라스에 두면 좋아요.		온도는 크게 가리지 않아요.  겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
솔레이롤리아	Soleirolia soleirolii	잎보기식물	화분 흙이 말랐을 때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
수박페페로미아	Peperomia sandersii	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
수박필레아	Pilea cadierei	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		신경써서 관리가 필요해요.
숙근이베리스	Iberis sempervirens	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	빛이 잘 드는 곳이 좋아요.	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
쉐플레라 '홍콩'	Schefflera arboricola	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 7도 위를 유지해주세요.		초보도 키우기 쉬워요.
돈나무	Pittosporum tobira	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	화분용 영양토가 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 0도 위를 유지해주세요.		초보도 키우기 쉬워요.
둥근잎 아랄리아	Polyscias balfouriana	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
듀란타	Duranta reptans	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	빛이 잘 드는 곳이 좋아요.	거실이나 테라스에 두면 좋아요.	화분용 영양토가 좋아요.	온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
드라세나  '송오브자마이카'	Dracaena reflexa 'Song of Jamaica'	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	거실이나 테라스에 두면 좋아요.	물빠짐이 좋고 물을 잘 보존하는 흙이 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
드라세나  '와네끼'	Dracaena deremensis 'Warneckii'	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	화분용 영양토가 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
드라세나 '송오브인디아'	Dracaena reflexa 'Song of India'	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	거실이나 테라스에 두면 좋아요.	물빠짐이 좋고 물을 잘 보존하는 흙이 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
드라세나 '자바'	Dracaena angustifolia 'Java'	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
드라세나 '콤팩타'	Dracaena deremensis 'Virens Compacta'	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.	화분용 영양토가 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
드라세나 '트리컬러 레인보우'	Dracaena concinna 'Tricolor Rainbow'	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
비젯티접란	Chlorophytum bichetii	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		초보도 키우기 쉬워요.
비타툼접란	Chlorophytum comosum var. vittatum	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 7도 위를 유지해주세요.		초보도 키우기 쉬워요.
산세베리아	Sansevieria trifasciata	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
산세베리아 '골든 하니'	Sansevieria trifasciata ‘Golden Hahnii’	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
산호수	Ardisia pusilla	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
삼색데코라고무나무	Decora elastica 'Decora Tricolor'	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
상록넉줄고사리 '후마타'	Humata tyermannii (Davallia griffithiana)	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.	배수가 잘되는 흙이 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
새우란	Calanthe discolor spp.	꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 7도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
석창포	Acorus gramineus	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 0도 위를 유지해주세요.		초보도 키우기 쉬워요.
세네시오 라디칸스	Senecio radicans	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
왜란	Ophiopogon japonicus	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 10도에서 15도 사이를 유지해주세요. 겨울에는 최저 0도 위를 유지해주세요.		초보도 키우기 쉬워요.
왜성종려죽	Rhapis multifida	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.	중성,산성,알칼리 다 좋아요. 배수가 잘 되는 양질토, 모래가 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 7도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
움벨라타 고무나무	Ficus umbellata	잎보기식물		방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
유카	Yucca	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
은사철나무	Euonymus japonica 'Albomarginata'	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 0도 위를 유지해주세요.		초보도 키우기 쉬워요.
익소라	Ixora chinensis	잎&꽃보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
인삼벤자민	Ficus microcarpa 'Ginseng'	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
자금우	Ardisia japonica	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	아무데나 두어도 괜찮아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 0도 위를 유지해주세요.		초보도 키우기 쉬워요.
자란	Bletilla striata	잎&꽃보기식물	봄, 겨울 : 화분 흙이 말랐을 때 흠뻑 주세요.  여름, 가을 : 겉흙이 말랐을 때 흠뻑 주세요.	방에 두어도 괜찮아요	테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
자주색만년초	Rhoeo discolor	잎보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 7도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
백화등	Trachelospermum asiaticum var. majus	잎&꽃보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 0도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
벤자민고무나무	Ficus benjamina	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
벤자민고무나무 '킹'	Ficus benjamina 'King'	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	어두워도, 밝아도 좋아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		신경써서 관리가 필요해요.
벵갈고무나무	Ficus benghalensis	잎보기식물	겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
병솔나무	Callistemon spp.	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	빛이 잘 드는 곳이 좋아요.	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 7도 위를 유지해주세요.		초보자에겐 어려울 수 있어요. 경험자용이에요.
보스톤고사리	Nephrolepis exaltata 'Bostoniensis'	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
봉의꼬리	Pteris multifida	잎보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		초보도 키우기 쉬워요.
부겐빌레아	Bougainvillea glabra	잎&꽃보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
브룬펠시아	Brunfelsia australis Bench	잎&꽃보기식물	겉흙이 말랐을 때 흠뻑 주세요. 겨울에는 화분 흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 10도 위를 유지해주세요.		초보도 키우기 쉬워요.
브리세아	Vriesea	잎&꽃보기식물	흙을 촉촉하게 유지하세요.(물에 잠기지 않도록 주의)  겨울에는 겉흙이 말랐을때 흠뻑 주세요.	방에 두어도 괜찮아요	거실이나 테라스에 두면 좋아요.		온도는 21도에서 25도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		초보도 키우기 쉬워요.
디모르포세카	Dimorphotheca ecklonis		겉흙이 마르면 흠뻑 주세요 (과습에 주의하세요.)	빛이 잘 드는 곳이 좋아요.		배수가 좋은 흙이 좋아요.  굵은 모래나 펄라이트를 섞어 주면 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 한여름이나 장마철에는 환기에 신경 써주세요.		
백리향	Thymus quinquecostatus		겉흙이 마르면 흠뻑 주세요 (과습에 주의하세요.)	빛이 잘 드는 곳이 좋아요. 조금 들어도 견디긴 해요.		배수가 좋은 사질토가 좋아요.	온도는 크게 가리지 않아요.  추위에 잘 견뎌요.		
금잔화	pot marigold		겉흙이 마르면 흠뻑 주세요 (과습에 주의하세요.)	빛이 조금 들어도 좋지만 잘 들어야 꽃이 피어요.		흙은 크게 가리지 않아요.	서늘한 온도를 좋아해요.  고온에는 약해요.		
구문초 로즈 제라늄	Rose geranium		겉흙이 마르면 흠뻑 주세요 (과습에 주의하세요.)	빛이 잘 드는 곳이 좋아요. 조금 들어도 견디긴 해요.		배수가 잘되는 기름진 흙이 좋아요.	온도는 16도에서 20도 사이를 유지해주세요. 겨울에는 최저 5도 위를 유지해주세요.		
바질 트리	Basil Tree		겉흙이 마르면 흠뻑 주세요 (물이 마르지 않게 주의하세요.)	빛이 잘 드는 곳이 좋아요.		물을 잘 보존하는 흙이 좋아요.	온도는 15도에서 25도 사이를 유지해주세요. 추위에 매우 약해요. 		
박하	Korea Mint		겉흙이 마르면 흠뻑 주세요 (과습에 주의하세요.)	빛이 조금 드는 곳이나 조금 그늘이 있어도 괜찮아요.  강한 직사광선은 피해주세요.		배수가 잘되고 비옥한 흙이 좋아요.			
체리세이지	Cherry sage		겉흙이 마르면 흠뻑 주세요 (건조에 약해요.)	빛이 잘 드는 곳이 좋아요.		배수가 잘되고 건조한 흙이 좋아요.	추위에 잘 견뎌요.  고온다습에는 약해요.		
애플민트	Applemint		겉흙이 마르면 흠뻑 주세요 (과습에 주의하세요.)	빛이 잘 드는 곳이 좋아요. 조금 들어도 견디긴 해요.			온도는 15도에서 20도 사이를 유지해주세요.		
장미허브	vicks plant		흙이 마르면 2~3일 후에 흠뻑 주세요.  통풍에 신경 써주세요.						
레몬밤	Lemonbalm			빛이 잘 드는 곳이 좋아요. 조금 들어도 견디긴 해요.		배수가 잘되고 비옥한 흙이 좋아요. 			
알리 고무나무	Ficus alii		겉흙이 약간 마르면 흠뻑 주세요.  촉촉한 편이 좋아요.	빛이 잘 드는 곳이 좋아요. 조금 들어도 견디긴 해요. 강한 직사광선은 피해주세요.		배수가 잘되고 물을 잘 머금는 흙이 좋아요.	온도는 16도에서 24도 사이를 유지해주세요.		
