식물이름	영문이름	카테고리	물	햇빛	장소	흙	온도	생장형	난이도
베고니아 마큘라타	Begonia maculata		겉흙이 마르면 흠뻑 주세요.  촉촉한 편이 좋아요.  물이 고이게 해두면 좋아요.	빛이 조금 드는 곳도 괜찮아요. 가끔 직사광선은 괜찮아요.		배수가 잘 되고 물을 잘 머금는 흙이 좋아요.	온도는 10도에서 30도 사이를 유지해주세요.  낮에는 20도, 밤에는 15도 정도가 좋아요.		
필로덴드론 글로리오섬	Philodendron gloriosum		겉흙이 마르면 흠뻑 주세요.  촉촉한 편이 좋아요.	빛이 조금 드는 곳도 괜찮아요. 강한 직사광선은 피해주세요.		배수가 잘 되고 물을 잘 머금는 흙이 좋아요.	온도는 13도에서 27도 사이를 유지해주세요. 겨울에는 실내에서 관리해주세요.		
페튜니아	Petunia		겉흙이 마르면 흠뻑 주세요.  꽃에 물이 닿으면 시들어요.	빛이 잘 드는 곳이 좋아요.		약산성이 좋아요.  배수가 잘 되는 기름진 흙이 좋아요.	온도는 20도에서 25도 사이를 유지해주세요  추위에 약해서 온도 관리가 필요해요.		
안스리움	Anthurium		겉흙이 마르면 흠뻑 주세요. 겨울에는 수돗물이나 찬물을 바로 주지 마세요.	빛이 조금 드는 곳도 괜찮아요. 강한 직사광선은 피해주세요.		배수가 잘 되고, 피트모스와 펄라이트를 기초로 한 흙이 좋아요.	온도는 18도에서 24도 사이를 유지해주세요.		
에덴로소	Eden rosso		겉흙이 마르면 흠뻑 주세요.	빛이 조금 드는 곳이나 조금 그늘이 있어도 괜찮아요.  강한 직사광선은 피해주세요.		배수가 잘되는 흙이 좋아요.	온도는 18도에서 25도 사이를 유지해주세요. 겨울에도 따뜻하게 유지해주세요.		
산세베리아 문샤인	Moonshine		속흙이 완전히 마르면 흠뻑 주세요. (과습에 주의하세요.)	빛이 조금 드는 곳이나 그늘도 괜찮아요.		배수와 통풍이 잘 되는 흙이 좋아요.  굵은 모래를 많이 섞어주거나 전용 분갈이 흙을 이용하세요.	온도는 18도에서 27도 사이를 유지해주세요. 겨울에는 최저 13도 위를 유지해주세요.		
멕시코 소철	Zamia furfuracea		겉흙이 마르면 충분히 주세요. 일반 소철보다는 물을 좋아해요.	조금 그늘진 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	21~25°C. 겨울 최저 10°C 이상이 좋아요.		
버베나	Garden verbena		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	10~25°C. 서늘한 것을 좋아해요.		
청하국무늬종	blue daisy bush		겉흙이 완전히 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지고 바람이 잘 통하는 흙이 좋아요.	15~25°C. 겨울 -5°C 정도가 좋아요.		
운간초	Saxifraga		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지고 바람이 잘 통하는 흙이 좋아요.	-10~30°C. 정도가 좋아요.		
매발톱꽃	Aquilegia		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	10~18°C. 정도가 좋아요. 어느정도 추위를 겪어야 꽃을 많이 볼 수 있어요. 더위에는 약한 편이에요.		
당근	Carrot		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	18~21°C. 서늘한 것을 좋아하고 고온에 약해요.		
거베라	Gerbera daisy		겉흙이 약간 마른 듯하면 충분히 주세요. 촉촉한 편이 좋아요.	햇빛이 잘 드는 곳이 좋아요.		일반적인 배양토에 심어주세요.	15~25°C. 겨울에는 11°C 이상이 좋아요.		
금어초	Snapdragon		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요. 한여름 직사광선은 피해주세요.		물이 잘 빠지는 흙이 좋아요.	17~25°C. 정도가 좋아요.		
칼란디바	Calandiva		너무 습한건 싫어해요	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	20~25°C.겨울 10°C 이상이 좋아요.		
임파첸스	Impatiens		겉흙이 마르면 충분히 주세요. 너무 습한건 싫어해요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	20~25°C. 고온에는 약해요.		
나팔꽃	Morning glory		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	25~30°C. 정도가 좋아요.		
과꽃	China Aster		겉흙이 마르면 충분히 주세요. 너무 습한건 싫어해요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	20~25°C. 정도가 좋아요.		
깔라만시	Calamansi		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	겨울에도 15°C 이상이 좋아요.		
솔체	Scabiosa		겉흙이 마르면 충분히 주세요. 너무 습한건 싫어해요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15~25°C. 정도가 좋아요.		
패랭이	Rainbow pink		겉흙이 마르면 충분히 주세요. 너무 습한건 싫어해요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	16~30°C. 정도가 좋아요.		
스트로빌란테스 디에리아누스	Strobilanthes dyeriana		겉흙이 마르면 충분히 주세요. 촉촉한 것은 좋지만 너무 습한건 싫어해요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15~25°C. 겨울최저 10°C 이상이 좋아요.		
콩선인장녹영 방울선인장	StringofPearls		겉흙이 마르고 며칠 후에 물을 주세요. 한여름과 겨울에는 물을 더 줄여주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	20~25°C. 겨울 5°C 이상이면 견디지만 12°C 이상이 좋기 때문에 가을 무렵 실내로 옮겨주세요.		
시서스 엘렌다니카	Oakleaf ivy		겉흙이 마르면 충분히 주세요. 촉촉한 것을 좋아해요.	햇빛이 조금 드는 곳이 좋아요.		일반적인 배양토에 심어주세요. 물에서 기르는 수경재배도 가능해요.	18~24°C. 정도가 좋아요.		
석곡	Dendrobium Moniliforme		심어 놓은 재료가 마르면 물을 주세요. 너무 습한건 싫어해요.	햇빛이 조금 드는 곳이 좋아요.		수태를 이용해 바람이 잘 통하는 화분에 심어주세요.	겨울 최저 5°C. 정도가 좋아요. 약간의 추의를 겪어야 꽃눈이 생겨요.		
파피오페딜룸	Paphiopedilum		심어 놓은 재료가 마르면 물을 주세요. 습한 환경을 좋아해요.	햇빛이 잘 드는 곳이 좋아요.		난 전용 흙에 심어주세요.	낮 18~24°C, 밤 13~16°C. 정도가 좋아요. 품종에 따라 다르기 때문에 확인 해주세요.		
크리소카디움	Chrysocardium		심어 놓은 재료가 마르면 물을 주세요. 너무 습한건 싫어해요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지고 바람이 잘 통하는 흙이 좋아요.	열대 정글 기후를 좋아해요. 겨울에는 실내로 들여주세요.		
틸란드시아 불보사	Tillandsia Bulbosa		일주일에 2~3회 물을 뿌리거나 물에 담구어 주세요.	햇빛이 조금 드는 곳이 좋아요.			겨울 12°C 이상이 좋아요.		
립살리스	Rhipsalis		심어 놓은 재료가 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15~25°C. 최저 2°C. 이상이 좋아요.		
긴기아난	Kingianum		심어 놓은 재료가 마르면 충분히 주세요. 늦가을부터 초겨울까지 물을 한달에 한두번으로 줄여 주세요. 비료도 주지 않고 저온(5°C이상)으로 약 한달간 관리해주세요. 그럼 이후 40~50일 후에 꽃을 볼 수 있어요. 덴드로비움 품종에 따라 관리법이 조금씩 달라요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지고 바람이 잘 통하는 흙이 좋아요.	낮 16~24°C. 밤 13~18°C. 정도가 좋아요.		
심비디움심비듐	Cymbidium		생장기에는 촉촉하게 유지해주세요. 겨울에는 물을 줄여주세요.	햇빛이 잘 드는 곳이 좋아요. 여름에는 직사광선을 피해주세요.		물이 잘 빠지고 바람이 잘 통하는 흙이 좋아요.	15~25°C. 12°C이상이 좋아요.		
구즈마니아 체리	Guzmania Cherry		겉흙이 마르면 충분히 주세요. 습한 환경을 좋아해요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	겨울 최저 5°C. 이상이 좋아요.		
호마로메나	Homalomena		촉촉하게 관리해주세요.	조금 그늘진 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	16~32°C. 겨울 4°C 이상이 좋아요.		
블루 스타	Blue Star		겉흙이 마르면 충분히 주세요. 습한 환경을 좋아해요.	조금 그늘진 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	상온을 좋아해요.		
이베리스이메리스	Iberis		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15~25°C. 겨울엔 5°C. 정도가 좋아요.		
얼룩 에크메아에크메아 파시아타	Aechmea fasciata		겉흙이 마르면 충분히 주세요. 가운데 물이 고인 곳은 자주 갈아주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 아주 잘 빠지는 흙이 좋아요.	20 ~ 25°C. 겨울 13°C 이상이 좋아요. 추위에 약해요.		
장미베고니아	Elatior begonia		속흙이 마르면 충분히 주세요. 건조한 환경을 좋아해요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	20 ~ 25°C. 겨울 13°C 이상이 좋아요. 추위에 약해요.		
블루버드	boulevard		겉흙이 마르면 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15~25°C. 정도가 좋아요. 야외 월동이 가능할 정도로 추위에 강해요.		
맥문동	Lily turf		겉흙이 마르면 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요. 물에서 기르는 수경재배도 가능해요.	16~24°C. 정도가 좋아요. 추위에 강해서 -30°C에도 견딜 수 있어요.		
은방울꽃	Lily of the valley		겉흙이 마르면 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	16~30°C. 정도가 좋아요. 온도가 높으면 휴면해요.		
휘커스 움베르타	Ficus umbellate		겉흙이 마르면 충분히 주세요. 습한 환경을 좋아해요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	21~25°C. 겨울 최저 13°C. 이상이 좋아요. 겨울에는 실내로 들여주세요.		
트리안	Maidenhair vine		겉흙이 마르면 충분히 주세요. 습한 환경을 좋아해요. 겨울에는 물을 줄여주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요. 물에서 기르는 수경재배도 가능해요.	겨울 최저 0°C. 이상이 좋아요.		
푸미라	Ficus pumila		겉흙이 마르면 충분히 주세요. 습한 환경을 좋아해요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	16~27°C.  겨울 8°C 이상이 좋아요.		
더피 고사리	Lemon Button Fern		겉흙이 마르면 충분히 주세요. 습한 환경을 좋아해요.	조금 그늘진 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	16~20°C. 겨울 최저 13°C가 좋아요.		
풍란	Neofinetia falcata		심어 놓은 재료가 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		바람이 잘 통하는 흙이 좋아요. 수태를 섞어주면 좋아요.	20~25°C. 겨울 최저 5°C. 이상이 좋아요.		
쿠션 부쉬	Cushion Bush		겉흙이 마르면 이틀 후에 주세요. 너무 습한 환경은 싫어해요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	10~25°C. 정도가 좋아요.		
애스토니 뮬렌베키아	Astonii Muehlenbeckia		겉흙이 마르면 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15 ~ 25°C. 겨울 최저 5°C. 이상이 좋아요.		
올리브	Olive		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	겨울 -10°C 까지 견딘다. 남부지방에서는 노지재배도 가능하다.		
백일홍	Common Zinnia		속흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		아무 흙에서나 잘 자라요.	15~25°C. 정도가 좋아요.		
유주 나무	fortunella japonica var margarita		겉흙이 마르면 충분히 주세요. 겨울에는 물을 줄여주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요. 산성 토양을 좋아해요.	18~23°C. 겨울 최저 -2°C. 이상이 좋아요.		
아메리칸 블루	Blue Daze		겉흙이 마르면 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	추위에 약해요. 겨울에도 10°C 이상으로 유지해주세요.		
세덤	Sedum		속흙이 마르면 충분히 주세요. 잎의 상태를 보고도 알 수 있어요.	햇빛이 잘 드는 곳이 좋아요. 강한 직사광선은 피해주세요.		물이 잘 빠지는 흙이 좋아요.	겨울 최저 5°C. 이상이 좋아요.		
크루시아	Clusia		겉흙이 마르면 충분히 주세요. 건조한 환경을 좋아해요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15°C 정도가 좋아요. 겨울최저 10°C 이상으로 유지해주세요.		
필레아 페페로미오이데스	Pilea peperomioides		겉흙이 마르면 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15°C 내외가 좋아요. 최저 10°C이상으로 유지해주세요.		
레몬	Lemon		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		아무 흙에서나 잘 자라요.	13~21°C. 정도가 좋아요.		
바니테일	Bunny tail		겉흙이 마르면 충분히 주세요. 물을 좋아해요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	20°C 정도가 좋아요. 추위에는 강한편이에요.		
카풋 메두사	Caput medusae		2주에 한번 물에 담구어 주세요. 그리고 통풍에 유의해 잘 말려주세요.	햇빛이 조금 드는 곳이 좋아요.		흙에 심지 않고 매달아서 관리해주세요.	15 ~ 35℃. 10℃ 이상이 좋아요.		
칼라카라	Calla		겉흙이 마르면 충분히 주세요. 색이 있는 카라는 건조하게 키우는 편이에요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지고 바람이 잘 통하는 흙이 좋아요.	10~20°C 정도가 좋아요.		
일일초	Vinca rosea Catharanthus roseus		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지고 기름진 흙이 좋아요.	10~28°C. 정도가 좋아요.		
블루베리	Blueberry			햇빛이 잘 드는 곳이 좋아요.		산성 토양을 좋아해요.	20~26°C. 정도가 좋아요. 4°C 이하를 약 2개월 정도 겪어야 꽃이 나요.		
염좌염자 화월	Jade plant		속흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15~35°C. 정도가 좋아요. 겨울에도 5°C 이상으로 유지해주세요.		
게발선인장	Christmas cactus		겉흙이 마르면 충분히 주세요. 너무 건조한 환경은 싫어해요.	햇빛이 조금 드는 곳이 좋아요.		배수와 통기성이 좋은 토양.	18~22°C. 정도가 좋아요. 겨울에도 5°C 이상으로 유지해주세요.		
백합	Lily		겉흙이 마르면 충분히 주세요. 너무 습한 환경은 싫어해요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	-5°C 이상으로 유지해주세요. 추위에 잘 견뎌요.		
금전수 자미오쿨카스 돈나무	ZZ Plant		속흙이 마르면 충분히 주세요.	조금 그늘진 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	18~24°C. 정도가 좋아요. 겨울에도 15°C 이상으로 유지해주세요.		
서향나무천리향	Daphne koreana		겉흙이 마르면 충분히 주세요. 잎이 처지는 느낌이 들면 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	15~25°C. 정도가 좋아요. 겨울에도 -5°C 정도로 유지해주세요. 겨울엔 어느정도 추위를 겪는게 좋아요.		
피토니아휘토니아	Fittonia		겉흙이 마르면 충분히 주세요.	조금 그늘진 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	21~25℃. 정도가 좋아요. 겨울에도 13°C 이상으로 유지해주세요.		
애니시다양골담초	Scotch Broom		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	12~20°C. 정도가 좋아요. 겨울에도 5°C 이상으로 유지해주세요.		
필로덴드론 셀륨혹은 셀렘 셀로움	Lacy tree philodendron		겉흙이 마르면 충분히 주세요. 촉촉하게 유지해주는 것이 좋지만 너무 습한 환경은 싫어해요.	조금 그늘진 곳이 좋아요.		일반 배양토가 좋아요. 물에서 기르는 수경재배도 가능해요.	16~21°C. 정도가 좋아요. 겨울에도 13°C 이상으로 유지해주세요.		
아글라오네마 사진 뒤쪽은 디펜바키아	Aglaonema		촉촉하게 유지해주세요.	조금 그늘진 곳이 좋아요.		일반적인 배양토. 수태에도 키울 수 있다.	16~21°C. 정도가 좋아요. 겨울에도 13°C 이상으로 유지해주세요.		
용설란 아가베	Agave americana		물은 조금만 주세요. 겨울에는 더 줄여주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요.	22~28°C. 정도가 좋아요. 겨울에도 8°C 이상으로 유지해주세요.		
마가렛 작은 분홍 꽃은 물망초	Marguerite		겉흙이 마르면 충분히 주세요. 꽃이 피면 물이 마르지 않도록 주의해주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 비옥한 사질 토양이 좋아요.	15~23°C. 정도가 좋아요. 겨울엔 0°C정도가 좋아요.		
티루칼리 파티오라금 산호금	Pencil Cactus		건조한 환경을 좋아해요.	햇빛이 잘 드는 곳이 좋아요.		다육 식물 전용 흙에 심어주세요.	25~37°C. 정도가 좋아요.		
비비추무늬 비비추	Hosta longipes		겉흙이 마르면 충분히 주세요. 겨울에는 물을 주지 않아야 해요.	햇빛이 조금 드는 곳이 좋아요.		비옥한 사질 토양이 좋아요.	16~30°C. 정도가 좋아요. 겨울엔 추위에 지상부가 죽지만 다시 살아나요.		
개양귀비꽃양귀비 포피	Common poppy		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 비옥한 사질 토양이 좋아요.			
캄파뉼라캄파눌라	Campanula		겉흙이 마르면 충분히 주세요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지고 비옥한 흙이 좋아요.	15~21°C 정도가 좋아요. 겨울에도 0°C 이상으로 유지해주세요.		
스파티필럼	Peace lily		겉흙이 마르면 충분히 주세요. 너무 습한 환경은 싫어해요.	조금 그늘진 곳이 좋아요.		물에서 기르는 수경재배가 가능해요.	18~25°C. 정도가 좋아요. 겨울에도 최저 15°C 이상으로 유지해주세요.		
프리지어	Freesia		겉흙이 마르면 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요. 굵은 모래를 적당히 석어주세요.	13~16°C. 정도가 좋아요. 25°C 이상에서 잎이 마르고 휴면해요. 겨울에도 2°C 이상으로 유지해주세요.		
칼라데아 인시그니스	Rattlesnake Plant		겉흙이 마르면 충분히 주세요.	조금 그늘진 곳이 좋아요.		수태에 심어 매달아 주세요.	16~25°C. 정도가 좋아요. 겨울에도 13°C 이상으로 유지해주세요.		
데이지	Daisy		겉흙이 마르면 충분히 준다. 통풍이 잘되는 곳에서는 물마르지 않는지 잘 확인한다.	햇빛이 잘 드는 곳이 좋아요.		아무 흙에서나 잘 자라요.	13~15°C. 정도가 좋아요. 25°C 이상에선 시들어요. 추위에는 강해요.		
종이꽃	chamomile sunray		겉흙이 마르면 충분히 주세요. 꽃에는 물이 닿지 않게 해주세요. 건조한 환경을 좋아해요.			물이 잘 빠지는 비옥한 사질 토양이 좋아요.			
히아신스	Hyacinth		겉흙이 마르면 충분히 주세요. 너무 습한 환경은 싫어해요.	햇빛이 잘 드는 곳이 좋아요.		물이 잘 빠지는 흙이 좋아요. 굵은 모래를 적당히 석어주세요. 물에서 기르는 수경재배도 가능해요.	10~23°C. 정도가 좋아요. 겨울에도 5°C 이상으로 유지해주세요.		
아네모네	Anemone		성장 초기에는 건조한 환경을 좋아해요. 이후엔 겉흙이 마르면 충분히 주세요.				20~25°C. 정도가 좋아요. 잎이 난 후에 10°C 내외로 유지해줘야 꽃눈이 만들어져요.		
호접란팔레놉시스	Moth orchid		식재의 겉이 마르면 이틀 후에 충분히 주세요.	햇빛이 조금 드는 곳이 좋아요.			상온을 좋아해요.		
해피트리	Heteropanax fragrans								
홍콩 야자	Dwarf umbrella tree		겉흙이 마르면 충분히 주세요.						
용신목	bilberry cactus whortleberry cactus or blue candle								
워터코인	Dollar WeedMarsh Pennywort								
골드크레스트 윌마	Goldcrest Wilma          Greek Basil Tree		겉흙이 마르면 충분히 주세요. 너무 습한 환경은 싫어해요.	햇빛이 잘 드는 곳이 좋아요.			10~20°C 정도가 좋아요. 겨울에도 5°C 이상으로 유지해주세요.		
청옥			한 달에 두 번, 전체적으로 흠뻑 뿌려주세요.	햇빛이 잘 드는 곳이 좋아요.	발코니 창측까지 둘 수 있어요.		5°C 정도가 좋아요.	여름 생장형이에요. 겨울엔 휴면해요.	
세덤'라울'			한 달에 두 번, 전체적으로 흠뻑 뿌려주세요.	햇빛이 잘 드는 곳이 좋아요.	발고니 안쪽에 둘 수 있어요.		5°C 정도가 좋아요.	여름 생장형이에요. 겨울엔 휴면해요.	
세덤'리틀잼'				햇빛이 잘 드는 곳이 좋아요.	발코니 창측까지 둘 수 있어요.		3~5°C 정도가 좋아요.	여름 생장형이에요. 겨울엔 휴면해요.	
환엽송록			한 달에 두 번, 전체적으로 흠뻑 뿌려주세요.	햇빛이 잘 드는 곳이 좋아요.	발코니 창측까지 둘 수 있어요.		5°C 정도가 좋아요.	여름 생장형이에요. 겨울엔 휴면해요.	
황금세덤			한 달에 두 번, 흙이 젖도록 흠뻑 뿌려주세요.	햇빛이 잘 드는 곳이 좋아요.	발코니 창측까지 둘 수 있어요.		5°C 정도가 좋아요.	여름 생장형이에요. 겨울엔 휴면해요.	
옥주염				조금 그늘진 곳이 좋아요.	발고니 안쪽에 둘 수 있어요.		5°C 정도가 좋아요.	여름 생장형이에요. 겨울엔 휴면해요.	
을녀심			겉흙이 마르면 충분히 주세요. 너무 습한 환경은 싫어해요.	햇빛이 잘 드는 곳이 좋아요.			5°C 정도가 좋아요.	여름 생장형이에요. 겨울엔 휴면해요.	
홍옥			건조한 환경을 좋아해요. 물은 가끔만 주세요.	햇빛이 잘 드는 곳이 좋아요.			5°C 정도가 좋아요.	여름 생장형이에요. 겨울엔 휴면해요.	
세데베리아‘레티지아’			여름 장마철과 추운 겨울에는 물을 줄여주세요	충분한 햇빛이 필요해요. 여름철에는 반 그늘 에서 키워주세요.	발코니 창 측까지 이용 가능해요.		5°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	초보자도 키울 수 있어요.
세데베리아‘팡파레’			한 달에 두 번 정도 흠뻑 물을 주세요	직사광선으로 오는 충분한 햇빛이 필요해요.	발코니 창 측까지 이용 가능해요.		5°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
바위솔			2주에 한 번 정도 흠뻑 물을 주세요	햇빛이 부족하면 연약하게 자라므로 충분한 햇빛을 비춰주세요. 	발코니 창 측까지 이용 가능해요. 발코니 내측에서는 꽃대가 약하게자라서 지탱하지 못하고 쓰러져요.		0°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	관리가 필요해요.
천장금			여름과 겨울동안은 잎을적셔 주는 정도의 수분이면충분해요. 이외 성장기엔 규칙적으로 물을 주세요	하루 4시간 정도 강한 광선이나 반 그늘에 두세요. 직사광선을 좋아하나 많이 쬐면 성장이 더뎌요	발코니 창 측까지 이용 가능해요. 형태를 그대로 유지		10~15 °C 정도가 좋아요.	가을~봄에 성장해요. 겨울에 자라고 여름에 휴면해요.	초보자도 키울 수 있어요.
핑크세도이데스			한 달에 두 번 정도 흠뻑 물을 주세요	no_data	발코니 내 측까지 이용 가능해요.		5°C 정도가 좋아요.	no_data	관리가 필요해요.
에케베리아‘제이드포인트’			봄과 여름에는 충분히 물을 주고 겨울에는 거의 건조하게 관리하고 물빠짐이 좋게 해주세요.	밝은 빛이 필요해요 	발코니 창 측까지 이용 가능해요.		0°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
에케베리아‘레이디스핑거’			한 달에 두 번 정도 흠뻑 물을 주세요	밝은 빛이 필요해요 	발코니 창 측까지 이용 가능해요.		5°C 정도가 좋아요.	봄~가을에 성장해요. 여름에 자라고 겨울에 휴면해요.	약간은 돌봐줘야 해요.
